unix,date,symbol,open,high,low,close,Volume SAND,Volume USD
1659355200,2022-08-01 12:00:00,SAND/USD,1.30157,1.30157,1.28800,1.28800,802.39909095,1033.4900291436
1659351600,2022-08-01 11:00:00,SAND/USD,1.28800,1.30114,1.28800,1.30114,2471.00000000,3215.11694
1659348000,2022-08-01 10:00:00,SAND/USD,1.30160,1.30160,1.29700,1.29700,795.00000001,1031.1150000129699
1659344400,2022-08-01 09:00:00,SAND/USD,1.31534,1.31769,1.31534,1.31769,1075.87144249,1417.665041054648
1659340800,2022-08-01 08:00:00,SAND/USD,1.31689,1.31820,1.31689,1.31820,2338.00000000,3081.9516
1659337200,2022-08-01 07:00:00,SAND/USD,1.30128,1.31306,1.30128,1.31306,884.21508053,1161.0274536407217
1659333600,2022-08-01 06:00:00,SAND/USD,1.31873,1.31873,1.30400,1.30455,669.50000000,873.3962250000001
1659330000,2022-08-01 05:00:00,SAND/USD,1.32683,1.32704,1.31970,1.31970,1408.00000000,1858.1376
1659326400,2022-08-01 04:00:00,SAND/USD,1.32973,1.32973,1.32973,1.32973,0.00000000,0.0
1659322800,2022-08-01 03:00:00,SAND/USD,1.32973,1.32973,1.32973,1.32973,0.00000000,0.0
1659319200,2022-08-01 02:00:00,SAND/USD,1.32973,1.32973,1.32973,1.32973,50.00000000,66.4865
1659315600,2022-08-01 01:00:00,SAND/USD,1.31170,1.31170,1.31170,1.31170,0.00000000,0.0
1659312000,2022-08-01 00:00:00,SAND/USD,1.31170,1.31170,1.31170,1.31170,336.00000000,440.73120000000006
1659308400,2022-07-31 23:00:00,SAND/USD,1.29700,1.29700,1.29700,1.29700,99.99999999,129.69999998703
1659304800,2022-07-31 22:00:00,SAND/USD,1.33566,1.33566,1.29895,1.29895,20558.69461372,26704.716368491594
1659301200,2022-07-31 21:00:00,SAND/USD,1.34967,1.34967,1.34967,1.34967,1466.80248280,1979.6993069606758
1659297600,2022-07-31 20:00:00,SAND/USD,1.36301,1.36301,1.36301,1.36301,421.27107991,574.1966946281292
1659294000,2022-07-31 19:00:00,SAND/USD,1.36260,1.37890,1.36260,1.37890,792.95393038,1093.404174600982
1659290400,2022-07-31 18:00:00,SAND/USD,1.37902,1.38465,1.33321,1.35233,4158.11530263,5623.144067205628
1659286800,2022-07-31 17:00:00,SAND/USD,1.36136,1.36194,1.35500,1.36194,1321.27302051,1799.4945775533893
1659283200,2022-07-31 16:00:00,SAND/USD,1.35600,1.36615,1.35600,1.36615,986.58353188,1347.821092077862
1659279600,2022-07-31 15:00:00,SAND/USD,1.35077,1.35077,1.35077,1.35077,100.00000000,135.077
1659276000,2022-07-31 14:00:00,SAND/USD,1.34662,1.34662,1.34121,1.34620,7550.63273662,10164.661790037844
1659272400,2022-07-31 13:00:00,SAND/USD,1.35098,1.35098,1.35098,1.35098,400.00000000,540.392
1659268800,2022-07-31 12:00:00,SAND/USD,1.35650,1.35650,1.35650,1.35650,19.00000000,25.773500000000002
1659265200,2022-07-31 11:00:00,SAND/USD,1.35253,1.35300,1.35200,1.35200,568.50000000,768.6120000000001
1659261600,2022-07-31 10:00:00,SAND/USD,1.34249,1.35485,1.34249,1.35485,895.00000000,1212.59075
1659258000,2022-07-31 09:00:00,SAND/USD,1.32786,1.34329,1.32786,1.34329,26872.38402256,36097.404733664625
1659254400,2022-07-31 08:00:00,SAND/USD,1.34195,1.34280,1.33551,1.33551,18482.82864627,24684.00248538005
1659250800,2022-07-31 07:00:00,SAND/USD,1.36645,1.36645,1.36645,1.36645,250.00000000,341.6125
1659247200,2022-07-31 06:00:00,SAND/USD,1.36044,1.36295,1.36044,1.36295,9100.00000000,12402.845000000001
1659243600,2022-07-31 05:00:00,SAND/USD,1.36500,1.36500,1.35800,1.36189,53.73000000,73.1743497
1659240000,2022-07-31 04:00:00,SAND/USD,1.36410,1.36496,1.36200,1.36495,629.37642556,859.0673520681221
1659236400,2022-07-31 03:00:00,SAND/USD,1.34521,1.34521,1.34521,1.34521,106.19041475,142.84840782584752
1659232800,2022-07-31 02:00:00,SAND/USD,1.33978,1.33978,1.33978,1.33978,0.00000000,0.0
1659229200,2022-07-31 01:00:00,SAND/USD,1.33978,1.33978,1.33978,1.33978,0.00000000,0.0
1659225600,2022-07-31 00:00:00,SAND/USD,1.33978,1.33978,1.33978,1.33978,0.00000000,0.0
1659222000,2022-07-30 23:00:00,SAND/USD,1.34005,1.34005,1.33978,1.33978,807.39099830,1081.726311702374
1659218400,2022-07-30 22:00:00,SAND/USD,1.33001,1.33412,1.33000,1.33412,1636.79862405,2183.685780317586
1659214800,2022-07-30 21:00:00,SAND/USD,1.37518,1.37518,1.36000,1.36000,3764.80619298,5120.136422452801
1659211200,2022-07-30 20:00:00,SAND/USD,1.39888,1.39888,1.37000,1.38000,3833.56404030,5290.318375614
1659207600,2022-07-30 19:00:00,SAND/USD,1.40126,1.40126,1.38619,1.38890,6062.11046252,8419.665221394027
1659204000,2022-07-30 18:00:00,SAND/USD,1.40903,1.41006,1.40228,1.40228,2551.00000000,3577.21628
1659200400,2022-07-30 17:00:00,SAND/USD,1.41578,1.41578,1.39613,1.39613,2058.00000000,2873.23554
1659196800,2022-07-30 16:00:00,SAND/USD,1.42049,1.42049,1.40907,1.41034,1460.15724042,2059.318162453943
1659193200,2022-07-30 15:00:00,SAND/USD,1.38200,1.42961,1.38200,1.42786,21791.07942565,31114.61066870861
1659189600,2022-07-30 14:00:00,SAND/USD,1.37360,1.38400,1.36640,1.36640,1774.58043954,2424.7867125874563
1659186000,2022-07-30 13:00:00,SAND/USD,1.36270,1.37600,1.36270,1.36733,1317.93602783,1802.053468932794
1659182400,2022-07-30 12:00:00,SAND/USD,1.34914,1.35900,1.34914,1.35900,139.00000000,188.901
1659178800,2022-07-30 11:00:00,SAND/USD,1.34508,1.34508,1.34508,1.34508,80.00000000,107.60640000000001
1659175200,2022-07-30 10:00:00,SAND/USD,1.33630,1.33630,1.32807,1.33089,1091.70000000,1452.932613
1659171600,2022-07-30 09:00:00,SAND/USD,1.35149,1.35149,1.35149,1.35149,176.00000000,237.86224
1659168000,2022-07-30 08:00:00,SAND/USD,1.34523,1.35134,1.34523,1.35134,2522.83069612,3409.202032894801
1659164400,2022-07-30 07:00:00,SAND/USD,1.35135,1.35135,1.35135,1.35135,36.63126036,49.501653687486
1659160800,2022-07-30 06:00:00,SAND/USD,1.32834,1.34622,1.32834,1.34622,246.90257870,332.385189497514
1659157200,2022-07-30 05:00:00,SAND/USD,1.32624,1.33117,1.32624,1.33117,509.01088516,677.5800199984371
1659153600,2022-07-30 04:00:00,SAND/USD,1.31986,1.31986,1.31986,1.31986,600.00000000,791.916
1659150000,2022-07-30 03:00:00,SAND/USD,1.32962,1.32962,1.32962,1.32962,0.00000000,0.0
1659146400,2022-07-30 02:00:00,SAND/USD,1.32957,1.32962,1.32957,1.32962,774.00000000,1029.12588
1659142800,2022-07-30 01:00:00,SAND/USD,1.33349,1.34781,1.33000,1.33000,5481.53999769,7290.4481969277
1659139200,2022-07-30 00:00:00,SAND/USD,1.36000,1.36000,1.36000,1.36000,0.00000000,0.0
1659135600,2022-07-29 23:00:00,SAND/USD,1.36000,1.36000,1.36000,1.36000,18.86531825,25.656832820000005
1659132000,2022-07-29 22:00:00,SAND/USD,1.34989,1.34989,1.34989,1.34989,26.22544569,35.401466882474104
1659128400,2022-07-29 21:00:00,SAND/USD,1.34123,1.34302,1.33972,1.33972,632.22705498,847.0072300978056
1659124800,2022-07-29 20:00:00,SAND/USD,1.33642,1.33972,1.33390,1.33972,2764.67229096,3703.886761644931
1659121200,2022-07-29 19:00:00,SAND/USD,1.33064,1.33064,1.33064,1.33064,469.00000000,624.07016
1659117600,2022-07-29 18:00:00,SAND/USD,1.34193,1.34193,1.34193,1.34193,36.87272399,49.480614503900696
1659114000,2022-07-29 17:00:00,SAND/USD,1.31929,1.31929,1.30804,1.31769,1060.17353868,1396.9800701832494
1659110400,2022-07-29 16:00:00,SAND/USD,1.30790,1.30790,1.30528,1.30528,305.57879582,398.8658906079296
1659106800,2022-07-29 15:00:00,SAND/USD,1.33446,1.33446,1.33446,1.33446,615.00000000,820.6929
1659103200,2022-07-29 14:00:00,SAND/USD,1.33264,1.35505,1.33264,1.35058,8991.00058349,12143.065568049924
1659099600,2022-07-29 13:00:00,SAND/USD,1.31859,1.33258,1.31859,1.33258,823.33963729,1097.1659338599084
1659096000,2022-07-29 12:00:00,SAND/USD,1.31714,1.32054,1.28519,1.30664,19782.48209047,25848.58239869172
1659092400,2022-07-29 11:00:00,SAND/USD,1.37231,1.37231,1.29751,1.31987,8149.20348380,10755.889202163107
1659088800,2022-07-29 10:00:00,SAND/USD,1.37330,1.37330,1.36853,1.37315,10645.36000939,14617.67609689388
1659085200,2022-07-29 09:00:00,SAND/USD,1.35290,1.36966,1.35290,1.36966,2882.64993323,3948.250307547802
1659081600,2022-07-29 08:00:00,SAND/USD,1.36000,1.36000,1.34527,1.35005,2943.18978024,3973.4533628130116
1659078000,2022-07-29 07:00:00,SAND/USD,1.37007,1.37054,1.37007,1.37054,6103.00240539,8364.408916683211
1659074400,2022-07-29 06:00:00,SAND/USD,1.39219,1.40000,1.38770,1.38790,88586.23401973,122948.83419598328
1659070800,2022-07-29 05:00:00,SAND/USD,1.38805,1.39801,1.38183,1.39801,4204.88370680,5878.469470943468
1659067200,2022-07-29 04:00:00,SAND/USD,1.38613,1.38613,1.38097,1.38102,545.27137238,753.0306706842275
1659063600,2022-07-29 03:00:00,SAND/USD,1.36345,1.36345,1.36345,1.36345,0.00000000,0.0
1659060000,2022-07-29 02:00:00,SAND/USD,1.36575,1.36575,1.36345,1.36345,37.77278472,51.501303326484
1659056400,2022-07-29 01:00:00,SAND/USD,1.37383,1.37400,1.37383,1.37400,580.08126591,797.03165936034
1659052800,2022-07-29 00:00:00,SAND/USD,1.34621,1.38926,1.34621,1.38926,219.15333168,304.4609575697568
1659049200,2022-07-28 23:00:00,SAND/USD,1.35634,1.35634,1.35634,1.35634,175.36837371,237.8591399978214
1659045600,2022-07-28 22:00:00,SAND/USD,1.37040,1.37040,1.35865,1.35865,68.00094763,92.38948749749949
1659042000,2022-07-28 21:00:00,SAND/USD,1.37742,1.37742,1.37121,1.37121,1476.29511135,2024.3106196342337
1659038400,2022-07-28 20:00:00,SAND/USD,1.36206,1.38130,1.36206,1.38096,1343.99030591,1855.9968528494735
1659034800,2022-07-28 19:00:00,SAND/USD,1.36000,1.36000,1.35436,1.35436,36.00000000,48.75696
1659031200,2022-07-28 18:00:00,SAND/USD,1.36521,1.36521,1.34884,1.35817,3525.44626475,4788.1553533955075
1659027600,2022-07-28 17:00:00,SAND/USD,1.35128,1.37681,1.35128,1.36588,825.18015756,1127.0970736080528
1659024000,2022-07-28 16:00:00,SAND/USD,1.34380,1.36873,1.34380,1.34884,2018.65552644,2722.8433202833294
1659020400,2022-07-28 15:00:00,SAND/USD,1.31682,1.35001,1.31682,1.35000,22256.83907319,30046.732748806502
1659016800,2022-07-28 14:00:00,SAND/USD,1.29441,1.29672,1.29441,1.29672,161.68722456,209.6630578314432
1659013200,2022-07-28 13:00:00,SAND/USD,1.29319,1.31651,1.29319,1.30701,966.00000000,1262.57166
1659009600,2022-07-28 12:00:00,SAND/USD,1.30211,1.30211,1.27768,1.27768,664.57463689,849.1137220616151
1659006000,2022-07-28 11:00:00,SAND/USD,1.30127,1.30603,1.30106,1.30603,1272.00000000,1661.27016
1659002400,2022-07-28 10:00:00,SAND/USD,1.29675,1.29675,1.29675,1.29675,74.00000000,95.9595
1658998800,2022-07-28 09:00:00,SAND/USD,1.29116,1.29116,1.28700,1.29048,3656.18130279,4718.228847624439
1658995200,2022-07-28 08:00:00,SAND/USD,1.28601,1.28808,1.28601,1.28808,44.75000000,57.64158
1658991600,2022-07-28 07:00:00,SAND/USD,1.30070,1.30070,1.28727,1.28727,124.79427963,160.64393233931008
1658988000,2022-07-28 06:00:00,SAND/USD,1.30218,1.30218,1.30218,1.30218,15.64778880,20.376237619584
1658984400,2022-07-28 05:00:00,SAND/USD,1.29000,1.30443,1.28961,1.30443,9351.83408497,12198.812935457418
1658980800,2022-07-28 04:00:00,SAND/USD,1.29471,1.29471,1.29000,1.29000,588.56825103,759.2530438287001
1658977200,2022-07-28 03:00:00,SAND/USD,1.30731,1.30839,1.30731,1.30839,126.25000000,165.1842375
1658973600,2022-07-28 02:00:00,SAND/USD,1.32000,1.32698,1.32000,1.32698,45.00000000,59.7141
1658970000,2022-07-28 01:00:00,SAND/USD,1.29394,1.29394,1.29000,1.29156,251.63831844,325.0059865643664
1658966400,2022-07-28 00:00:00,SAND/USD,1.30000,1.30028,1.29990,1.30000,10181.35693098,13235.764010274
1658962800,2022-07-27 23:00:00,SAND/USD,1.31000,1.31000,1.31000,1.31000,19.10000000,25.021000000000004
1658959200,2022-07-27 22:00:00,SAND/USD,1.29908,1.31028,1.29893,1.31028,1955.97021010,2562.8686468898277
1658955600,2022-07-27 21:00:00,SAND/USD,1.29350,1.29642,1.29062,1.29642,3334.64697553,4323.103032016602
1658952000,2022-07-27 20:00:00,SAND/USD,1.29000,1.30084,1.29000,1.29720,3601.92072331,4672.411562277732
1658948400,2022-07-27 19:00:00,SAND/USD,1.27021,1.28037,1.27021,1.27768,4033.77023009,5153.867547581391
1658944800,2022-07-27 18:00:00,SAND/USD,1.23692,1.26012,1.23569,1.26000,15051.49668220,18964.885819572002
1658941200,2022-07-27 17:00:00,SAND/USD,1.19728,1.20066,1.19728,1.20066,1336.38440159,1604.5432956130494
1658937600,2022-07-27 16:00:00,SAND/USD,1.21799,1.21799,1.18980,1.18980,1339.22216375,1593.4065304297499
1658934000,2022-07-27 15:00:00,SAND/USD,1.20768,1.20768,1.20734,1.20734,1788.42678065,2159.239189349971
1658930400,2022-07-27 14:00:00,SAND/USD,1.21751,1.21751,1.21407,1.21407,406.07105614,492.9986871278898
1658926800,2022-07-27 13:00:00,SAND/USD,1.22099,1.22100,1.22099,1.22100,8000.00000000,9768.0
1658923200,2022-07-27 12:00:00,SAND/USD,1.19511,1.21301,1.19510,1.21301,4909.94020719,5955.806570723542
1658919600,2022-07-27 11:00:00,SAND/USD,1.19008,1.19680,1.19008,1.19631,1525.00000000,1824.37275
1658916000,2022-07-27 10:00:00,SAND/USD,1.20140,1.20140,1.20140,1.20140,0.00000000,0.0
1658912400,2022-07-27 09:00:00,SAND/USD,1.20140,1.20141,1.20140,1.20140,20800.00000000,24989.12
1658908800,2022-07-27 08:00:00,SAND/USD,1.20100,1.20100,1.20100,1.20100,0.00000000,0.0
1658905200,2022-07-27 07:00:00,SAND/USD,1.19248,1.20319,1.19248,1.20100,2409.11141953,2893.3428148555304
1658901600,2022-07-27 06:00:00,SAND/USD,1.19669,1.19700,1.19008,1.19008,1394.40880786,1659.458034058029
1658898000,2022-07-27 05:00:00,SAND/USD,1.16943,1.19498,1.16943,1.19196,3082.63216393,3674.3742341180023
1658894400,2022-07-27 04:00:00,SAND/USD,1.16331,1.16943,1.16331,1.16943,3269.96384552,3823.9938198664536
1658890800,2022-07-27 03:00:00,SAND/USD,1.16169,1.16169,1.15281,1.15281,839.04696517,967.2617319176277
1658887200,2022-07-27 02:00:00,SAND/USD,1.16754,1.16754,1.16754,1.16754,0.00000000,0.0
1658883600,2022-07-27 01:00:00,SAND/USD,1.17403,1.17618,1.16754,1.16754,2570.29049326,3000.9169625007803
1658880000,2022-07-27 00:00:00,SAND/USD,1.17875,1.17875,1.17875,1.17875,0.00000000,0.0
1658876400,2022-07-26 23:00:00,SAND/USD,1.17738,1.17875,1.17738,1.17875,928.39022036,1094.33997224935
1658872800,2022-07-26 22:00:00,SAND/USD,1.16133,1.16746,1.16133,1.16746,327.63940759,382.5059027850214
1658869200,2022-07-26 21:00:00,SAND/USD,1.15582,1.15582,1.15458,1.15458,750.32854297,866.3143291423025
1658865600,2022-07-26 20:00:00,SAND/USD,1.13839,1.14705,1.13839,1.14177,746.24567389,852.0409230773853
1658862000,2022-07-26 19:00:00,SAND/USD,1.14085,1.14085,1.13659,1.13659,243.00000000,276.19137
1658858400,2022-07-26 18:00:00,SAND/USD,1.14508,1.14508,1.14424,1.14424,130.00000000,148.75119999999998
1658854800,2022-07-26 17:00:00,SAND/USD,1.16393,1.16393,1.15821,1.16342,2698.62920000,3139.6391838639997
1658851200,2022-07-26 16:00:00,SAND/USD,1.14551,1.14551,1.14406,1.14406,778.00000000,890.0786800000001
1658847600,2022-07-26 15:00:00,SAND/USD,1.16073,1.16332,1.14240,1.14240,1294.45589655,1478.7864162187202
1658844000,2022-07-26 14:00:00,SAND/USD,1.17621,1.17621,1.15407,1.16677,1981.58481702,2312.0537169544255
1658840400,2022-07-26 13:00:00,SAND/USD,1.16277,1.17107,1.16270,1.17012,4609.28739315,5393.419364472678
1658836800,2022-07-26 12:00:00,SAND/USD,1.17129,1.17129,1.16793,1.16793,587.51555847,686.177046203867
1658833200,2022-07-26 11:00:00,SAND/USD,1.17603,1.17760,1.16900,1.17100,5205.00000001,6095.05500001171
1658829600,2022-07-26 10:00:00,SAND/USD,1.18266,1.18266,1.17551,1.17551,401.02740210,471.41172144257104
1658826000,2022-07-26 09:00:00,SAND/USD,1.18427,1.18466,1.18151,1.18466,62.42427617,73.9515430075522
1658822400,2022-07-26 08:00:00,SAND/USD,1.17457,1.17457,1.17427,1.17427,1252.00000000,1470.1860399999998
1658818800,2022-07-26 07:00:00,SAND/USD,1.18217,1.18489,1.17378,1.17378,1628.70477293,1911.7410883697755
1658815200,2022-07-26 06:00:00,SAND/USD,1.18518,1.18592,1.18000,1.18080,40353.84691461,47649.822436771494
1658811600,2022-07-26 05:00:00,SAND/USD,1.19002,1.19009,1.18442,1.18801,28259.43119876,33572.48685843887
1658808000,2022-07-26 04:00:00,SAND/USD,1.19042,1.19147,1.18959,1.19000,20300.41812909,24157.4975736171
1658804400,2022-07-26 03:00:00,SAND/USD,1.17000,1.17000,1.17000,1.17000,50.00000000,58.5
1658800800,2022-07-26 02:00:00,SAND/USD,1.17517,1.17517,1.17517,1.17517,0.00000000,0.0
1658797200,2022-07-26 01:00:00,SAND/USD,1.18159,1.18159,1.17517,1.17517,340.56451980,400.22120673336605
1658793600,2022-07-26 00:00:00,SAND/USD,1.20060,1.20060,1.18000,1.18000,10644.34258569,12560.324251114198
1658790000,2022-07-25 23:00:00,SAND/USD,1.24200,1.24200,1.20060,1.20060,20301.55954996,24374.05239568197
1658786400,2022-07-25 22:00:00,SAND/USD,1.25000,1.25000,1.23811,1.24751,214.01499977,266.9858523630727
1658782800,2022-07-25 21:00:00,SAND/USD,1.26373,1.26373,1.26007,1.26007,542.85520753,684.0355613523271
1658779200,2022-07-25 20:00:00,SAND/USD,1.25875,1.26297,1.25781,1.26297,8618.72752795,10885.194305975012
1658775600,2022-07-25 19:00:00,SAND/USD,1.25421,1.25421,1.22659,1.24088,5110.52230031,6341.544912008672
1658772000,2022-07-25 18:00:00,SAND/USD,1.25093,1.25797,1.25093,1.25533,2140.69205453,2687.274956813145
1658768400,2022-07-25 17:00:00,SAND/USD,1.25712,1.25712,1.25157,1.25543,2586.39380704,3247.0363771722273
1658764800,2022-07-25 16:00:00,SAND/USD,1.26396,1.26396,1.25340,1.25340,4608.49472713,5776.287290984742
1658761200,2022-07-25 15:00:00,SAND/USD,1.25677,1.26210,1.25677,1.25958,367.00000000,462.26586
1658757600,2022-07-25 14:00:00,SAND/USD,1.26855,1.26855,1.24879,1.25633,734.69083264,923.0141337706112
1658754000,2022-07-25 13:00:00,SAND/USD,1.26850,1.26850,1.26850,1.26850,8262.00000000,10480.347
1658750400,2022-07-25 12:00:00,SAND/USD,1.27222,1.27222,1.26623,1.26623,1444.78037562,1829.4242550213128
1658746800,2022-07-25 11:00:00,SAND/USD,1.27580,1.27580,1.27580,1.27580,775.68434363,989.618085603154
1658743200,2022-07-25 10:00:00,SAND/USD,1.27767,1.27767,1.27767,1.27767,0.00000000,0.0
1658739600,2022-07-25 09:00:00,SAND/USD,1.27767,1.27767,1.27767,1.27767,21.00000000,26.83107
1658736000,2022-07-25 08:00:00,SAND/USD,1.26782,1.27885,1.26700,1.27885,15737.66684141,20126.11524013718
1658732400,2022-07-25 07:00:00,SAND/USD,1.27618,1.27688,1.27618,1.27688,432.00000000,551.61216
1658728800,2022-07-25 06:00:00,SAND/USD,1.27817,1.27817,1.27817,1.27817,0.00000000,0.0
1658725200,2022-07-25 05:00:00,SAND/USD,1.27884,1.28063,1.27817,1.27817,309.81630227,395.9979030724459
1658721600,2022-07-25 04:00:00,SAND/USD,1.26501,1.27782,1.26022,1.27782,6271.41386718,8013.738067759948
1658718000,2022-07-25 03:00:00,SAND/USD,1.26000,1.26000,1.26000,1.26000,0.00000000,0.0
1658714400,2022-07-25 02:00:00,SAND/USD,1.27500,1.27500,1.26000,1.26000,29494.05089261,37162.5041246886
1658710800,2022-07-25 01:00:00,SAND/USD,1.28721,1.28721,1.27500,1.27500,22769.55555252,29031.183329462998
1658707200,2022-07-25 00:00:00,SAND/USD,1.34247,1.34249,1.29313,1.29313,408.14297043,527.7819193521458
1658703600,2022-07-24 23:00:00,SAND/USD,1.33757,1.35344,1.33711,1.34305,9380.16873138,12598.03561467991
1658700000,2022-07-24 22:00:00,SAND/USD,1.36500,1.36500,1.36500,1.36500,7253.47260001,9900.99009901365
1658696400,2022-07-24 21:00:00,SAND/USD,1.35462,1.35561,1.35462,1.35561,406.52639357,551.0912443874277
1658692800,2022-07-24 20:00:00,SAND/USD,1.34512,1.34512,1.34512,1.34512,200.00000000,269.024
1658689200,2022-07-24 19:00:00,SAND/USD,1.35000,1.35000,1.35000,1.35000,60.00000000,81.0
1658685600,2022-07-24 18:00:00,SAND/USD,1.34400,1.34412,1.34400,1.34412,128.00000000,172.04736
1658682000,2022-07-24 17:00:00,SAND/USD,1.34684,1.34684,1.34684,1.34684,36.00000000,48.48624
1658678400,2022-07-24 16:00:00,SAND/USD,1.34100,1.34100,1.34100,1.34100,7758.01327700,10403.495804457
1658674800,2022-07-24 15:00:00,SAND/USD,1.34525,1.34525,1.34525,1.34525,22.44084459,30.188546184697504
1658671200,2022-07-24 14:00:00,SAND/USD,1.34399,1.34400,1.33900,1.33900,8239.74317421,11033.01611026719
1658667600,2022-07-24 13:00:00,SAND/USD,1.32736,1.32736,1.32736,1.32736,14.10000000,18.715776
1658664000,2022-07-24 12:00:00,SAND/USD,1.35006,1.35006,1.35006,1.35006,0.00000000,0.0
1658660400,2022-07-24 11:00:00,SAND/USD,1.34426,1.35784,1.34426,1.35006,1010.18764170,1363.813927553502
1658656800,2022-07-24 10:00:00,SAND/USD,1.34977,1.34977,1.33795,1.33795,555.00000000,742.56225
1658653200,2022-07-24 09:00:00,SAND/USD,1.35810,1.35810,1.35810,1.35810,0.00000000,0.0
1658649600,2022-07-24 08:00:00,SAND/USD,1.35165,1.35810,1.35165,1.35810,961.00000000,1305.1341
1658646000,2022-07-24 07:00:00,SAND/USD,1.36801,1.36801,1.36801,1.36801,0.00000000,0.0
1658642400,2022-07-24 06:00:00,SAND/USD,1.35961,1.36801,1.35961,1.36801,781.74544548,1069.4355868710948
1658638800,2022-07-24 05:00:00,SAND/USD,1.36373,1.36373,1.35900,1.35900,4819.00000000,6549.021
1658635200,2022-07-24 04:00:00,SAND/USD,1.36273,1.36273,1.36273,1.36273,0.00000000,0.0
1658631600,2022-07-24 03:00:00,SAND/USD,1.36273,1.36273,1.36273,1.36273,0.00000000,0.0
1658628000,2022-07-24 02:00:00,SAND/USD,1.36273,1.36273,1.36273,1.36273,0.00000000,0.0
1658624400,2022-07-24 01:00:00,SAND/USD,1.36273,1.36273,1.36273,1.36273,0.00000000,0.0
1658620800,2022-07-24 00:00:00,SAND/USD,1.36273,1.36273,1.36273,1.36273,26.06400358,35.5181995985734
1658617200,2022-07-23 23:00:00,SAND/USD,1.34789,1.34789,1.34746,1.34746,85.64338652,115.40103760023922
1658613600,2022-07-23 22:00:00,SAND/USD,1.34000,1.34930,1.34000,1.34478,14937.21317978,20087.265539904547
1658610000,2022-07-23 21:00:00,SAND/USD,1.32585,1.32873,1.32585,1.32873,2520.00000000,3348.3995999999997
1658606400,2022-07-23 20:00:00,SAND/USD,1.32456,1.32558,1.32451,1.32558,2760.00000000,3658.6008
1658602800,2022-07-23 19:00:00,SAND/USD,1.31479,1.31479,1.31479,1.31479,489.00000000,642.9323099999999
1658599200,2022-07-23 18:00:00,SAND/USD,1.31190,1.31190,1.30789,1.30789,778.23416368,1017.8446803354352
1658595600,2022-07-23 17:00:00,SAND/USD,1.31605,1.31605,1.31511,1.31511,5000.00000000,6575.55
1658592000,2022-07-23 16:00:00,SAND/USD,1.32662,1.32698,1.32662,1.32698,1328.00000000,1762.22944
1658588400,2022-07-23 15:00:00,SAND/USD,1.33140,1.33140,1.33140,1.33140,50.00000000,66.57
1658584800,2022-07-23 14:00:00,SAND/USD,1.32487,1.32487,1.32459,1.32459,1016.49433159,1346.438226680798
1658581200,2022-07-23 13:00:00,SAND/USD,1.32705,1.34070,1.32705,1.34070,613.05987812,821.929378595484
1658577600,2022-07-23 12:00:00,SAND/USD,1.32506,1.32628,1.32506,1.32628,29.81857813,39.5477838022564
1658574000,2022-07-23 11:00:00,SAND/USD,1.31442,1.31442,1.31442,1.31442,61.00000000,80.17962
1658570400,2022-07-23 10:00:00,SAND/USD,1.34010,1.34010,1.33383,1.33383,209.66700245,279.6601378778835
1658566800,2022-07-23 09:00:00,SAND/USD,1.35198,1.35230,1.35198,1.35230,3403.00000000,4601.8769
1658563200,2022-07-23 08:00:00,SAND/USD,1.35826,1.36743,1.34000,1.34000,1023.86207834,1371.9751849756
1658559600,2022-07-23 07:00:00,SAND/USD,1.35825,1.35826,1.35825,1.35826,400.00000000,543.304
1658556000,2022-07-23 06:00:00,SAND/USD,1.35888,1.36207,1.35888,1.36115,1272.87583013,1732.5749361814496
1658552400,2022-07-23 05:00:00,SAND/USD,1.37549,1.37549,1.37549,1.37549,18.13182211,24.940139994083903
1658548800,2022-07-23 04:00:00,SAND/USD,1.34699,1.34699,1.34699,1.34699,439.00000000,591.3286099999999
1658545200,2022-07-23 03:00:00,SAND/USD,1.36540,1.36540,1.36540,1.36540,0.00000000,0.0
1658541600,2022-07-23 02:00:00,SAND/USD,1.36540,1.36540,1.36540,1.36540,0.00000000,0.0
1658538000,2022-07-23 01:00:00,SAND/USD,1.36540,1.36540,1.36540,1.36540,6360.00000000,8683.944
1658534400,2022-07-23 00:00:00,SAND/USD,1.34854,1.34854,1.34854,1.34854,150.17578744,202.5180563943376
1658530800,2022-07-22 23:00:00,SAND/USD,1.33079,1.33079,1.33079,1.33079,50.00000000,66.53949999999999
1658527200,2022-07-22 22:00:00,SAND/USD,1.33338,1.33790,1.33153,1.33790,1108.00000000,1482.3932000000002
1658523600,2022-07-22 21:00:00,SAND/USD,1.32424,1.33969,1.32424,1.33969,1275.78808980,1709.1605460241622
1658520000,2022-07-22 20:00:00,SAND/USD,1.31983,1.31983,1.31983,1.31983,0.00000000,0.0
1658516400,2022-07-22 19:00:00,SAND/USD,1.36301,1.36301,1.31983,1.31983,81270.99804687,107263.90135220042
1658512800,2022-07-22 18:00:00,SAND/USD,1.35386,1.35841,1.35386,1.35822,1585.00000000,2152.7787
1658509200,2022-07-22 17:00:00,SAND/USD,1.36516,1.36538,1.36515,1.36538,60.00000000,81.9228
1658505600,2022-07-22 16:00:00,SAND/USD,1.35814,1.36469,1.35120,1.36460,3385.63857154,4620.042394723484
1658502000,2022-07-22 15:00:00,SAND/USD,1.38659,1.38669,1.35250,1.35250,14972.47623015,20250.274101277875
